Filename,Perk Name,Perk Type,Folder
agitation.png,Agitation,Killer,killerperks
alienInstinct.png,Alien Instinct,Killer,killerperks
aNursesCalling.png,A Nurse’s Calling,Killer,killerperks
awakenedAwareness.png,Awakened Awareness,Killer,killerperks
bamboozle.png,Bamboozle,Killer,killerperks
barbecueAndChilli.png,BBQ and Chilli,Killer,killerperks
beastOfPrey.png,Beast of Prey,Killer,killerperks
bitterMurmur.png,Bitter Murmur,Killer,killerperks
bloodEcho.png,Blood Echo,Killer,killerperks
bloodhound.png,Blood Hound,Killer,killerperks
bloodWarden.png,Blood Warden,Killer,killerperks
breakdown.png,Breadown,Killer,killerperks
brutalStrength.png,Brutal Strength,Killer,killerperks
callOfBrine.png,Call of Brine,Killer,killerperks
corruptIntervention.png,Corrupt Intervention,Killer,killerperks
coulrophobia.png,Coulrophobia,Killer,killerperks
coupDeGr-3Fce.png,Coup De Grace,Killer,killerperks
cruelLimits.png,Cruel Limits,Killer,killerperks
darkArrogance.png,Dark Arrogance,Killer,killerperks
darkDevotion.png,Dark Devotion,Killer,killerperks
darknessRevealed.png,Darkness Revealed,Killer,killerperks
deadlock.png,Deadlock,Killer,killerperks
deadMansSwitch.png,Dead Man’s Switch,Killer,killerperks
deathbound.png,Deathbound,Killer,killerperks
deerstalker.png,Deerstalker,Killer,killerperks
discordance.png,Discordance,Killer,killerperks
dissolution.png,Dissolution,Killer,killerperks
distressing.png,Distressing,Killer,killerperks
dragonsGrip.png,Dragon’s Grip,Killer,killerperks
dyingLight.png,Dying Light,Killer,killerperks
enduring.png,Enduring,Killer,killerperks
eruption.png,Eruption,Killer,killerperks
fireUp.png,Fire Up,Killer,killerperks
forcedHesitation.png,Forced Hesitation,Killer,killerperks
forcedPenance.png,Forced Penance,Killer,killerperks
franklinsDemise.png,Franklin’s Demise,Killer,killerperks
furtiveChase.png,Fugitive Chase,Killer,killerperks
gameAfoot.png,Game Afoot,Killer,killerperks
gearhead.png,Gearhead,Killer,killerperks
geneticLimits.png,Genetic Limits,Killer,killerperks
grimEmbrace.png,Grim Embrace,Killer,killerperks
hexBloodFavour.png,Hex: Blood Favour,Killer,killerperks
hexCrowdControl.png,Hex: Crowd Control,Killer,killerperks
hexDevourHope.png,Hex: Devour Hope,Killer,killerperks
hexFaceTheDarkness.png,Hex: Face The Darkness,Killer,killerperks
hexHauntedGround.png,Hex: Haunted Ground,Killer,killerperks
hexHuntressLullaby.png,Hex: Huntress Lullaby,Killer,killerperks
hexNoOneEscapesDeath.png,Hex: No One Escapes Death,Killer,killerperks
hexPentimento.png,Hex: Pentimento,Killer,killerperks
hexPlaything.png,Hex: Plaything,Killer,killerperks
hexRetribution.png,Hex: Retribution,Killer,killerperks
hexRuin.png,Hex: Ruin,Killer,killerperks
hexTheThirdSeal.png,Hex: The Third Seal,Killer,killerperks
hexThrillOfTheHunt.png,Hex: Thrill of The Hunt,Killer,killerperks
hexUndying.png,Hex: Undying,Killer,killerperks
hubris.png,Hubris,Killer,killerperks
hysteria.png,Hysteria,Killer,killerperks
imAllEars.png,I’m All Ears,Killer,killerperks
infectiousFright.png,Infectious Fright,Killer,killerperks
insidious.png,Insidious,Killer,killerperks
ironGrasp.png,Iron Grasp,Killer,killerperks
ironMaiden.png,Iron Maiden,Killer,killerperks
languidTouch.png,Languid Touch,Killer,killerperks
lethalPursuer.png,Lethal Pursuer,Killer,killerperks
leverage.png,Leverage,Killer,killerperks
lightborn.png,Lightborn,Killer,killerperks
machineLearning.png,Machine Learning,Killer,killerperks
madGrit.png,Mad Grit,Killer,killerperks
makeYourChoice.png,Make Your Choice,Killer,killerperks
mercilessStorm.png,Merciless Storm,Killer,killerperks
mindbreaker.png,Mindbreaker,Killer,killerperks
monitorAndAbuse.png,Monitor and Abuse,Killer,killerperks
nemesis.png,Nemesis,Killer,killerperks
noWayOut.png,No Way Out,Killer,killerperks
nowhereToHide.png,Nowhere To Hide,Killer,killerperks
oppression.png,Oppression,Killer,killerperks
overcharge.png,Overcharge,Killer,killerperks
overwhelmingPresence.png,Overwhelming Presence,Killer,killerperks
playWithYourFood.png,Play With Your Food,Killer,killerperks
popGoesTheWeasel.png,Pop Goes The Weasel,Killer,killerperks
predator.png,Predator,Killer,killerperks
rancor.png,Rancor,Killer,killerperks
rapidBrutality.png,Rapid Brutality,Killer,killerperks
rememberMe.png,Remember Me,Killer,killerperks
saveTheBestForLast.png,Save The Best For Last,Killer,killerperks
scourgeHookFloodsOfRage.png,Scourge Hook: Floods of Rage,Killer,killerperks
scourgeHookGiftOfPain.png,Scourge Hook: Gift of Pain,Killer,killerperks
scourgeHookHangmansTrick.png,Scourge Hook: Hangman’s Trick,Killer,killerperks
scourgeHookMonstrousShrine.png,Scourge Hook: Monstrous Shrine,Killer,killerperks
scourgeHookPainResonance.png,Scourge Hook: Pain Resonance,Killer,killerperks
septicTouch.png,Septic Touch,Killer,killerperks
shadowborn.png,Shadowborn,Killer,killerperks
shatteredHope.png,Shattered Hope,Killer,killerperks
sloppyButcher.png,Sloppy Butcher,Killer,killerperks
spiesFromTheShadows.png,Spies From The Shadows,Killer,killerperks
spiritFury.png,Spirit Fury,Killer,killerperks
starstruck.png,Starstruck,Killer,killerperks
stridor.png,Stridor,Killer,killerperks
superiorAnatomy.png,Superior Anatomy,Killer,killerperks
surge.png,Surge,Killer,killerperks
surveillance.png,Surveillance,Killer,killerperks
terminus.png,Terminus,Killer,killerperks
territorialImperative.png,Territorial Imperative,Killer,killerperks
thanatophobia.png,Thanatophobia,Killer,killerperks
thrillingTremors.png,Thrilling Tremors,Killer,killerperks
thwack.png,Thwack!,Killer,killerperks
tinkerer.png,Tinkerer,Killer,killerperks
trailOfTorment.png,Trail of Torment,Killer,killerperks
ultimateWeapon.png,Ultimate Weapon,Killer,killerperks
unnervingPresence.png,Unnerving Presence,Killer,killerperks
unrelenting.png,Unrelenting,Killer,killerperks
weaveAttunement.png,Weave Attunement,Killer,killerperks
whispers.png,Whispers,Killer,killerperks
zanshinTactics.png,Zanshin Tactics,Killer,killerperks
aceInTheHole.png,Ace in The Hole,Survivor,survivorperks
adrenaline.png,Adrenaline,Survivor,survivorperks
aftercare.png,Aftercare,Survivor,survivorperks
alert.png,Alert,Survivor,survivorperks
anyMeansNecessary.png,Any Means Necessary,Survivor,survivorperks
appraisal.png,Appraisal,Survivor,survivorperks
autodidact.png,Autodidact,Survivor,survivorperks
backgroundPlayer.png,Background Player,Survivor,survivorperks
balancedLanding.png,Balanced Landing,Survivor,survivorperks
bardicInspiration.png,Bardic Inspiration,Survivor,survivorperks
bloodRush.png,Blood Rush,Survivor,survivorperks
boilOver.png,Boil Over,Survivor,survivorperks
bond.png,Bond,Survivor,survivorperks
boonDarkTheory.png,Dark Theory,Survivor,survivorperks
borrowedTime.png,Borrowed Time,Survivor,survivorperks
botanyKnowledge.png,Botany Knowlege,Survivor,survivorperks
breakout.png,Breakout,Survivor,survivorperks
buckleUp.png,Buckle Up,Survivor,survivorperks
calmSpirit.png,Calm Spirit,Survivor,survivorperks
camaraderie.png,Camaraderie,Survivor,survivorperks
correctiveAction.png,Corrective Action,Survivor,survivorperks
cutLoose.png,Cut Loose,Survivor,survivorperks
danceWithMe.png,Dance With Me,Survivor,survivorperks
darkSense.png,Dark Sense,Survivor,survivorperks
deadHard.png,Dead Hard,Survivor,survivorperks
deception.png,Deception,Survivor,survivorperks
decisiveStrike.png,Decisive Strike,Survivor,survivorperks
dejaVu.png,Deja Vu,Survivor,survivorperks
deliverance.png,Deliverance,Survivor,survivorperks
detectivesHunch.png,Detective’s Hunch,Survivor,survivorperks
distortion.png,Distortion,Survivor,survivorperks
diversion.png,Diversion,Survivor,survivorperks
empathicConnection.png,Empathetic Connection,Survivor,survivorperks
empathy.png,Empathy,Survivor,survivorperks
finesse.png,Finesse,Survivor,survivorperks
flip-Flop.png,Flip-Flop,Survivor,survivorperks
fogwise.png,Fogwise,Survivor,survivorperks
friendlyCompetition.png,Friendly Competition,Survivor,survivorperks
guardian.png,Guardian,Survivor,survivorperks
hardened.png,Hardened,Survivor,survivorperks
headOn.png,Head On,Survivor,survivorperks
hoarder.png,Hoarder,Survivor,survivorperks
hope.png,Hope,Survivor,survivorperks
innerFocus.png,Inner Focus,Survivor,survivorperks
innerHealing.png,Inner Healing,Survivor,survivorperks
ironWill.png,Iron Will,Survivor,survivorperks
kindred.png,Kindred,Survivor,survivorperks
knockOut.png,Knock Out,Survivor,survivorperks
leader.png,Leader,Survivor,survivorperks
leftBehind.png,Left Behind,Survivor,survivorperks
lightweight.png,Lightweight,Survivor,survivorperks
lithe.png,Lithe,Survivor,survivorperks
luckyBreak.png,Lucky Break,Survivor,survivorperks
madeForThis.png,Made For This,Survivor,survivorperks
mettleOfMan.png,Mettle of Man,Survivor,survivorperks
mirroredIllusion.png,Mirrored Illusion,Survivor,survivorperks
noMither.png,No Mither,Survivor,survivorperks
noOneLeftBehind.png,No One Left Behind,Survivor,survivorperks
objectOfObsession.png,Object of Obsession,Survivor,survivorperks
open-Handed.png,Open Handed,Survivor,survivorperks
overzealous.png,Overzealous,Survivor,survivorperks
parentalGuidance.png,Parental Guidance,Survivor,survivorperks
pharmacy.png,Pharmacy,Survivor,survivorperks
plunderersInstinct.png,Plunderer’s Instinct,Survivor,survivorperks
poised.png,Poised,Survivor,survivorperks
potentialEnergy.png,Potential Energy,Survivor,survivorperks
powerStruggle.png,Power Struggle,Survivor,survivorperks
premonition.png,Premonition,Survivor,survivorperks
proveThyself.png,Prove Thyself,Survivor,survivorperks
quickAndQuiet.png,Quick and Quiet,Survivor,survivorperks
quickGambit.png,Quick Gambit,Survivor,survivorperks
renewal.png,Renewal,Survivor,survivorperks
residualManifest.png,Residual Manifest,Survivor,survivorperks
resilience.png,Resilience,Survivor,survivorperks
saboteur.png,Saboteur,Survivor,survivorperks
scavenger.png,Scavenger,Survivor,survivorperks
self-Care.png,Self Care,Survivor,survivorperks
smallGame.png,Small Game,Survivor,survivorperks
soleSurvivor.png,Sole Survivor,Survivor,survivorperks
solidarity.png,Solidarity,Survivor,survivorperks
specialist.png,Specialist,Survivor,survivorperks
spineChill.png,Spine Chill,Survivor,survivorperks
sprintBurst.png,Sprint Burst,Survivor,survivorperks
stakeOut.png,Stake Out,Survivor,survivorperks
stillSight.png,Still Sight,Survivor,survivorperks
streetwise.png,Streetwise,Survivor,survivorperks
teamworkCollectiveStealth.png,Collective Stealth,Survivor,survivorperks
teamworkPowerOfTwo.png,Power of Two,Survivor,survivorperks
technician.png,Technician,Survivor,survivorperks
tenacity.png,Tenacity,Survivor,survivorperks
thisIsNotHappening.png,This Is Not Happening,Survivor,survivorperks
troubleshooter.png,Troubleshooter,Survivor,survivorperks
unbreakable.png,Unbreakable,Survivor,survivorperks
upTheAnte.png,Up The Ante,Survivor,survivorperks
urbanEvasion.png,Urban Evenation,Survivor,survivorperks
vigil.png,Vigil,Survivor,survivorperks
wakeUp.png,Wake Up,Survivor,survivorperks
wellMakeIt.png,We’ll Make It,Survivor,survivorperks
wereGonnaLiveForever.png,We’re Gonna Live Forever,Survivor,survivorperks
windowsOfOpportunity.png,Windows of Opportunity,Survivor,survivorperks
